userid,timestamp,touch_event_type,touch_x,touch_y,direction,angle,TMS
151985,1400463739804,move,298.53882,1398.5388,5.0,192.01050774544274,0.11631472424697259
151985,1400463739944,move,293.62814,1384.6282,5.0,199.44390418080346,0.10537096045526592
151985,1400463740091,move,286.70044,1370.7004,5.0,206.4457925545176,0.10582039696140254
151985,1400463740230,move,281.33408,1352.3341,5.0,196.28757843022277,0.13765633801260846
151985,1400463740381,move,274.4092,1336.4092,5.0,203.50162305409438,0.1150025128341865
151985,1400463740523,move,272.0,1316.4941,5.0,186.8977545557746,0.14126968611116109
151985,1400463740679,move,260.58075,1291.1615,5.0,204.2645620139628,0.17812439295056684
151985,1400463740820,move,250.0,1270.6613,5.0,207.2995757709693,0.16361480331287395
151985,1400463740966,move,244.0,1258.2969,5.0,205.88563631392552,0.09413221482317985
151985,1400463741105,move,236.36147,1249.0,5.0,219.40724968731283,0.08656428001998961
151985,1400463741237,move,232.0,1249.0,7.0,270.0,0.03304143939393937
151985,1400463741238,up,232.0,1249.0,,,
151985,1400463751690,down,384.0,1563.0,,,
151985,1400463751806,move,382.67447,1556.0234,5.0,190.75777685416637,0.06121902341066696
151985,1400463751823,move,383.0,1551.1581,4.0,176.17212978920028,0.2868340119622094
151985,1400463751841,move,381.39102,1547.7821,5.0,205.48217012664554,0.2077673247548961
151985,1400463751856,move,381.0,1544.8062,5.0,187.48552800060526,0.2000986140259568
151985,1400463751873,move,380.2188,1541.4376,5.0,193.0564636321206,0.20341155547228482
151985,1400463751893,move,380.0,1538.4476,5.0,184.18528803556433,0.14989974516322607
151985,1400463751908,move,380.0,1535.281,5.0,180.0,0.21110666666666777
151985,1400463752072,move,377.0,1515.1757,5.0,188.4867386845669,0.12395054521664349
151985,1400463752214,move,374.0,1501.2648,5.0,192.1699225133198,0.10021627545067434
151985,1400463752366,move,370.0,1487.3408,5.0,196.02797025955644,0.09531025660363311
151985,1400463752507,move,363.0,1466.8472,5.0,198.8586304080931,0.15358952114969182
151985,1400463752662,move,357.0,1451.507,5.0,201.361918569649,0.10626997916631092
151985,1400463752811,move,351.58624,1437.5862,5.0,201.2509186347511,0.10024461545483668
151985,1400463752955,move,344.0,1423.6654,5.0,208.58849274449778,0.11009511836432226
151985,1400463753097,move,339.0,1411.2991,5.0,202.014697816281,0.09393568384994724
151985,1400463753232,move,333.0,1398.9286,5.0,205.87453822862227,0.10184290068410796
151985,1400463753367,move,328.0,1386.5553,5.0,202.00343254801058,0.09885449613881339
151985,1400463753499,move,323.0,1375.1865,5.0,203.73990071818983,0.09408883928821833
151985,1400463753628,move,317.0,1366.8114,5.0,215.6181659557581,0.0798646397102064
151985,1400463753762,move,312.0,1356.438,5.0,205.7341617342761,0.08593678987150619
151985,1400463753896,move,308.0,1346.0671,5.0,201.0913570525926,0.082951904278132
151985,1400463754029,move,304.699,1336.699,5.0,199.41072518615726,0.07468171618261212
151985,1400463754156,move,299.0,1327.3188,5.0,211.2810385830807,0.08642310817360904
151985,1400463754323,move,290.8416,1312.8416,5.0,209.4027546243738,0.0995073400541814
151985,1400463754455,move,284.47504,1300.475,5.0,207.24026786469278,0.10537273739073082
151985,1400463754587,move,276.10062,1288.1006,5.0,214.08831923637453,0.11319527669779116
151985,1400463754736,move,267.0,1274.1829,5.0,213.18019979558866,0.11160403021050366
151985,1400463754883,move,256.25906,1260.259,5.0,217.6467066694544,0.11962789254978785
151985,1400463755009,move,248.0,1249.4403,5.0,217.35832969932596,0.10802294093410172
151985,1400463755139,move,241.05957,1240.0596,5.0,216.49635750097454,0.08976204607557961
151985,1400463755266,move,238.0,1233.6282,5.0,205.44154462947688,0.05607928772333666
151985,1400463755409,move,233.5359,1228.0,5.0,218.42027484110847,0.050235313092488805
151985,1400463755542,move,226.0,1226.0,6.0,255.13655846661857,0.058622411049697225
151985,1400463755546,up,226.0,1226.0,,,
151985,1400463756918,down,398.0,1581.0,,,
151985,1400463757009,move,397.27026,1578.8108,5.0,198.43510585487988,0.02535847830850553
151985,1400463757027,move,395.72794,1574.1838,5.0,198.43480022773142,0.2709601126766211
151985,1400463757044,move,393.35312,1569.5297,5.0,207.03358728804332,0.30735176944555553
151985,1400463757059,move,390.85764,1565.7865,5.0,213.69020881772093,0.29991826049702125
151985,1400463757077,move,389.39078,1561.1724,5.0,197.6358846236822,0.2689806837665232
151985,1400463757094,move,387.58658,1555.7598,5.0,198.4349488229222,0.3356106679103337
151985,1400463757258,move,373.71066,1517.4213,5.0,199.89679802869563,0.2486116818868892
151985,1400463757399,move,366.61722,1500.6172,5.0,202.88585074696945,0.1293611320760899
151985,1400463757532,move,363.0,1488.2395,5.0,196.29030768458537,0.09695801037467444
151985,1400463757678,move,357.31573,1472.3158,5.0,199.64499786046983,0.1158071422578137
151985,1400463757812,move,350.94577,1459.9458,5.0,207.2463074671292,0.10383418353292388
151985,1400463757959,move,344.0,1446.0245,5.0,206.51603703866422,0.10583563076164522
151985,1400463758096,move,336.644,1433.644,5.0,210.7170949504964,0.10511646272739825
151985,1400463758247,move,326.71857,1431.0,6.0,255.0835735285791,0.06802356063716969
151985,1400463758363,move,325.0,1431.0,7.0,270.0,0.014815258620689652
151985,1400463758364,up,325.0,1431.0,,,
151985,1400463783070,down,313.0,1694.0,,,
151985,1400463783122,move,317.88846,1692.3705,3.0,108.43508947024075,0.09909410576784593
151985,1400463783141,move,321.33823,1690.6617,3.0,116.35093362985528,0.20262071394589326
151985,1400463783156,move,324.50055,1688.2498,3.0,127.33274919543969,0.2651417180167791
151985,1400463783171,move,327.37015,1685.6299,3.0,132.39559135938865,0.259045085479566
151985,1400463783190,move,329.76062,1682.4788,4.0,142.81552038628885,0.2081695587316867
151985,1400463783206,move,331.12836,1679.7433,4.0,153.43511638530833,0.19114859400640308
151985,1400463783224,move,332.65585,1676.6882,4.0,153.43584902881452,0.18975993370198296
151985,1400463783240,move,334.5,1673.0,4.0,153.4343274307112,0.25772220738935614
151985,1400463783257,move,335.95303,1670.0939,4.0,153.4352642749001,0.19112409591078477
151985,1400463783273,move,337.5,1665.5,4.0,161.38933690110622,0.30296086658709853
151985,1400463783289,move,337.0,1661.5264,5.0,187.17186256932752,0.2503083798037953
151985,1400463783305,move,337.0,1658.5674,5.0,180.0,0.18493750000000375
151985,1400463783322,move,337.0,1654.0902,5.0,180.0,0.26336470588234184
151985,1400463783340,move,337.0,1651.6351,5.0,180.0,0.13639444444445165
151985,1400463783362,move,337.0,1648.7157,5.0,180.0,0.13269999999999982
151985,1400463783371,move,337.0,1645.6511,5.0,180.0,0.34051111111110305
151985,1400463783391,move,337.0,1642.0922,5.0,180.0,0.17794499999999971
151985,1400463783407,move,337.0,1639.1925,5.0,180.0,0.18123124999999618
151985,1400463783423,move,337.0,1634.4321,5.0,180.0,0.29752500000000737
151985,1400463783438,move,337.0,1629.8257,5.0,180.0,0.3070933333333263
151985,1400463783455,move,337.0,1625.1685,5.0,180.0,0.2739529411764766
151985,1400463783472,move,337.0,1622.0148,5.0,180.0,0.18551176470588657
151985,1400463783489,move,337.0,1617.7716,5.0,180.0,0.2495999999999934
151985,1400463783507,move,337.0,1614.9664,5.0,180.0,0.1558444444444452
151985,1400463783522,move,337.0,1611.6487,5.0,180.0,0.22118000000000393
151985,1400463783691,move,337.0,1589.6514,5.0,180.0,0.13016153846153844
151985,1400463783818,move,338.15717,1575.6857,4.0,175.26340602055276,0.11034297949066807
151985,1400463783945,move,341.0,1556.9354,4.0,171.37874963390954,0.14932743020722766
151985,1400463784081,move,341.0,1537.1931,5.0,180.0,0.14516397058823613
151985,1400463784210,move,341.0,1520.7251,5.0,180.0,0.127658914728681
151985,1400463784337,move,334.2989,1502.5978,5.0,200.28778827045082,0.15217515762290976
151985,1400463784468,move,325.0,1484.952,5.0,207.78812104142142,0.15225971092359877
151985,1400463784606,move,319.5527,1466.1055,5.0,196.1211498898551,0.14215899837930074
151985,1400463784736,move,311.18246,1452.1825,5.0,211.01347599468417,0.12496410056269687
151985,1400463784866,move,307.0,1441.3599,5.0,201.12932964041195,0.08925120535595626
151985,1400463784995,move,298.98767,1425.9753,5.0,207.51058910233303,0.1344650343149917
151985,1400463785126,move,290.0,1404.6105,5.0,202.81534787756692,0.17693347254598038
151985,1400463785258,move,285.0,1391.2367,5.0,200.49902675471475,0.10816593509793537
151985,1400463785398,move,280.86423,1379.8643,5.0,199.9846720082083,0.08643626744156384
151985,1400463785532,move,266.05066,1364.5759,5.0,224.09628841994174,0.15886533628063154
151985,1400463785662,move,220.11588,1329.2318,6.0,232.4238436200484,0.4458360551530816
151985,1400463785773,move,206.0,1309.0,5.0,214.90377314362314,0.22224766907970664
151985,1400463785775,up,206.0,1309.0,,,
151985,1400463786294,down,322.0,1601.0,,,
151985,1400463786421,move,324.0,1579.6266,4.0,174.65415678859054,0.16902968748356118
151985,1400463786546,move,314.38617,1533.5447,5.0,191.78429651303145,0.37659248934657524
151985,1400463786674,move,300.01242,1490.0497,5.0,198.28712033430472,0.3578789950889607
151985,1400463786806,move,286.63153,1452.2631,5.0,199.4999368732352,0.30368068054530867
151985,1400463786933,move,279.2592,1435.2592,5.0,203.43996366387427,0.145931635405405
151985,1400463787058,move,271.0,1421.4376,5.0,210.86074268159433,0.12881018871502362
151985,1400463787192,move,265.0,1408.0603,5.0,204.1572361885968,0.10941228893111879
151985,1400463787321,move,261.0,1395.6901,5.0,197.91901560190715,0.10078170761297786
151985,1400463787454,move,257.3121,1383.3121,5.0,196.5908935556945,0.09711057984973458
151985,1400463787581,move,253.0,1373.9501,5.0,204.73060955561638,0.08116015462874306
151985,1400463787709,move,249.0,1367.1244,5.0,210.37117620270257,0.061807778199211565
151985,1400463787845,move,245.0,1357.1976,5.0,201.94695003671308,0.07869411506380064
151985,1400463787979,move,242.0,1344.8217,5.0,193.62604082397922,0.09503223732554256
151985,1400463788113,move,238.0,1332.4155,5.0,197.87033012489695,0.09727685606210987
151985,1400463788239,move,235.60947,1321.6095,5.0,192.47421013302545,0.08783540606661806
151985,1400463788371,move,232.23833,1307.2383,5.0,193.20153224804693,0.11182802944328865
151985,1400463788500,move,229.0,1293.8593,5.0,193.60651043991083,0.10670801608317113
151985,1400463788628,move,227.0,1280.4934,5.0,188.51028471436126,0.10558364193825816
151985,1400463788759,move,223.12457,1264.1245,5.0,193.3198422150971,0.1284077123076682
151985,1400463788887,move,222.0,1246.6124,5.0,183.67430312334412,0.13709508563691136
151985,1400463789017,move,218.92398,1231.924,5.0,191.82785506572688,0.11543870363046208
151985,1400463789147,move,209.54774,1218.5477,5.0,215.02888664737355,0.1256555068590304
151985,1400463789257,move,203.0,1213.0,6.0,229.72641294842416,0.07801773182514711
151985,1400463789258,up,203.0,1213.0,,,
151985,1400463799325,down,333.0,1623.0,,,
151985,1400463799380,move,333.0,1617.3622,5.0,180.0,0.102505454545454
151985,1400463799396,move,333.0,1607.1779,5.0,180.0,0.6365187500000076
151985,1400463799413,move,332.21567,1597.5098,5.0,184.6379950708646,0.570580142935027
151985,1400463799559,move,315.699,1525.796,5.0,192.96983352219974,0.5040495375530235
151985,1400463799690,move,298.32574,1485.303,5.0,203.22143910853484,0.33635576791870025
151985,1400463799822,move,284.96002,1456.9601,5.0,205.24725570835903,0.23739606148726472
151985,1400463799990,move,271.4879,1441.4879,5.0,221.04709086768875,0.1221162527495861
151985,1400463800119,move,266.0,1436.0,5.0,224.9999999999997,0.06016327603835181
151985,1400463800120,up,266.0,1436.0,,,
151985,1400463844619,down,56.0,1205.0,,,
151985,1400463844657,move,61.170937,1219.5128,1.0,19.61107573032,0.40543396374725654
151985,1400463844675,move,73.55448,1263.6997,1.0,15.655725683208615,2.5494094382979844
151985,1400463844825,move,147.30724,1582.9188,1.0,13.009410041228218,2.1841886712606695
151985,1400463844960,move,129.45366,1702.6082,8.0,351.5159775150208,0.8963973861319956
151985,1400463845089,move,118.0,1721.0,8.0,328.08703997436686,0.16795869035420918
151985,1400463845091,up,118.0,1721.0,,,
151985,1400463845353,down,111.0,1245.0,,,
151985,1400463845356,move,178.53389,1499.1356,1.0,14.881814608713315,87.65191858576624
151985,1400463845488,move,139.0,1707.0,8.0,349.2314838786979,1.6029582895746028
151985,1400463845490,up,139.0,1707.0,,,
151985,1400463845760,down,122.0,1255.0,,,
151985,1400463845763,move,134.24391,1276.7074,1.0,29.424873367451813,8.307456803298939
151985,1400463845896,move,168.32327,1519.5559,1.0,7.988253185920138,1.8438199282376757
151985,1400463846052,move,133.0,1743.0,8.0,351.0167102058109,1.4501212744335261
151985,1400463846054,up,133.0,1743.0,,,
151985,1400463846321,down,136.0,1267.0,,,
151985,1400463846486,move,191.26666,1676.7778,1.0,7.681122639170767,2.5059873140167124
151985,1400463846639,move,198.94548,1701.0,1.0,17.58943745505095,0.16607986529211965
151985,1400463846779,move,200.10396,1705.0,1.0,16.152073591248907,0.029745584400830628
151985,1400463846921,move,173.71745,1717.6412,7.0,295.5980620936523,0.20604433352679535
151985,1400463847049,move,170.0,1719.0,7.0,290.07833730902826,0.030921882838652555
151985,1400463847051,up,170.0,1719.0,,,
151985,1400463847923,down,125.0,1311.0,,,
151985,1400463847927,move,130.5701,1329.7103,1.0,16.578391379524888,4.88045425716192
151985,1400463848082,move,135.0,1377.2848,1.0,5.319757600442652,0.3082599997414236
151985,1400463848218,move,138.0,1420.3104,1.0,3.9885461929536863,0.3171328094403513
151985,1400463848341,move,142.2632,1448.7896,1.0,8.513686286591364,0.23411806893445783
151985,1400463848470,move,144.0,1469.6304,1.0,4.763823707479009,0.16211662192205686
151985,1400463848604,move,145.0,1478.0,1.0,6.813402039350831,0.06290394265335514
151985,1400463848731,move,147.38701,1486.387,1.0,15.886794188740115,0.06866195267259469
151985,1400463848861,move,160.42448,1520.1224,1.0,21.12965210665944,0.27820779313916955
151985,1400463848992,move,144.64389,1748.0134,8.0,356.038807209929,1.7437917533424128
151985,1400463849135,move,113.0,1840.0,8.0,341.01650468289864,0.680260740624921
151985,1400463849141,up,113.0,1840.0,,,
151985,1400463849532,down,106.0,1203.0,,,
151985,1400463849534,move,127.37432,1276.2458,1.0,16.268106789550387,38.15038916283289
151985,1400463849670,move,139.0,1334.5309,1.0,11.280306297182548,0.4370090743814337
151985,1400463849804,move,144.13063,1417.9144,1.0,3.5209999983783837,0.6234417615217112
151985,1400463849941,move,155.5068,1511.534,1.0,6.928319435990575,0.688381415110285
151985,1400463850077,move,151.12115,1563.3943,8.0,355.16619102070666,0.38268683399298503
151985,1400463850212,move,137.2019,1624.3943,8.0,347.1460728728624,0.46346612778968826
151985,1400463850345,move,122.81669,1659.0,8.0,337.42787971568197,0.2817782644024863
151985,1400463850458,move,123.0,1659.0,3.0,90.0,0.0016222123893805827
151985,1400463850459,up,123.0,1659.0,,,
151985,1400463850916,down,131.0,1236.0,,,
151985,1400463850920,move,139.49052,1274.4147,1.0,12.463296759581985,9.83545279194228
151985,1400463851057,move,153.89624,1378.1699,1.0,7.904603124861226,0.7646021565253713
151985,1400463851186,move,159.0,1465.8351,1.0,3.331928689377256,0.6807259041462884
151985,1400463851313,move,160.0,1528.5867,1.0,0.9129795915949871,0.4941698221930865
151985,1400463851439,move,156.76575,1549.0,8.0,350.99698563924926,0.1640311634938894
151985,1400463851571,move,143.31061,1554.8447,7.0,293.47936405295496,0.11113440396880045
151985,1400463851675,move,139.0,1557.0,7.0,296.5649980098397,0.046340444770954156
151985,1400463851677,up,139.0,1557.0,,,
151985,1400463857549,down,242.0,1678.0,,,
151985,1400463857657,move,243.97987,1672.0604,4.0,161.56502223787146,0.05797119615004926
151985,1400463857673,move,245.5,1667.5,4.0,161.56508886837213,0.30044266414911536
151985,1400463857690,move,246.71205,1663.8638,4.0,161.56528753312904,0.225463886600266
151985,1400463857707,move,247.0,1657.9803,4.0,177.19806820446718,0.3465024825652496
151985,1400463857726,move,247.0,1653.7211,5.0,180.0,0.2241684210526297
151985,1400463857740,move,247.0,1649.6151,5.0,180.0,0.29328571428571387
151985,1400463857888,move,240.0,1620.6249,5.0,193.57485207726813,0.20150906394160234
151985,1400463858027,move,237.0,1600.8972,5.0,188.64674725888335,0.1435575678445429
151985,1400463858168,move,237.0,1597.0,5.0,180.0,0.02763971631205753
151985,1400463858310,move,240.0,1625.3984,1.0,6.030346042900117,0.20110154921483803
151985,1400463858460,move,240.0,1635.0,1.0,0.0,0.06401066666666641
151985,1400463859041,move,238.5352,1635.0,7.0,270.0,0.0025211703958691856
151985,1400463859252,move,237.98543,1635.0,7.0,270.0,0.0026055450236966596
151985,1400463859984,move,236.99269,1635.0,7.0,270.0,0.0013562021857923467
151985,1400463860000,move,235.10483,1635.0,7.0,270.0,0.1179912500000011
151985,1400463860019,move,233.5,1635.0,7.0,270.0,0.08446473684210487
151985,1400463860034,move,231.94269,1636.0574,7.0,304.1761649292497,0.125491198382814
151985,1400463860153,move,231.0,1636.0,6.0,266.5155858922105,0.00793643625408937
151985,1400463860160,up,231.0,1636.0,,,
151985,1400463893713,down,237.0,1498.0,,,
151985,1400463893772,move,240.42366,1487.9408,4.0,161.20393556667202,0.18009936326365586
151985,1400463893789,move,243.42885,1477.999,4.0,163.1810744239172,0.6109455890012409
151985,1400463893807,move,247.0,1465.5,4.0,164.05457382719163,0.7221754543030668
